Filename,Rest Mean,Rest Std,Rest SD1,Rest SD2,Exercise Mean,Exercise Std,Exercise SD1,Exercise SD2,Recovery Mean,Recovery Std,Recovery SD1,Recovery SD2
SFDP250W.txt,706.3018867924528,54.801557926367344,19.88305050538089,74.94688168760979,438.5102339181287,9.505686845326995,3.517473637517355,12.97125683024039,611.7489795918367,39.45082509909753,12.850365825161974,54.32896416831696
rrn100wD.txt,726.222760290557,43.70696793571733,18.571431238664058,59.010102177772595,536.5831842576029,14.716272006681445,6.037517114114527,19.923678421481032,668.8571428571429,43.58808961313226,14.17732853168403,59.8377806388401
rrn150wD.txt,643.519313304721,46.92305650899647,21.649182358098273,62.64206712569335,480.5568,9.038604635672476,3.4528648454617565,12.316807774827504,542.9710669077758,41.06770172412246,13.524300458750194,56.53010914967378
rrn200wD.txt,765.3928571428571,52.17957366789485,24.111261708514355,69.71426320661543,476.95686900958464,11.935518680448702,3.7951548058017344,16.449275592849812,632.9767932489451,61.166521425558,14.760992249086437,85.06020216836764
rrn250wD.txt,712.0781990521327,43.27516990614683,20.192070596260567,57.5893045284977,446.1936936936937,6.862661028103962,2.6201934153482997,9.346923683037796,590.1751968503937,32.270492100281345,9.010294353640756,44.68923458750675
VPS50W.txt,970.1067961165048,93.83352116868004,67.37889569008671,113.79473465712488,798.2543352601156,68.72538168785923,46.73638684229306,85.00068305571408,957.9201277955272,86.87637655047303,57.67822157096857,108.6867495153747
VPS100W.txt,811.6153846153846,77.47840572093104,36.15484555551105,103.43681476726242,621.0,23.26950650926777,8.218215286788245,31.891049880805117,782.1522309711286,76.60539324714891,29.903111086165918,103.76843917287248
VPS150Wtts.txt,861.768115942029,87.23434121809296,46.30535656391847,114.34679241579765,577.5895953757225,21.757358014580312,4.904690057076446,30.214064078845677,875.4139941690962,77.81362222749453,41.92015872587244,101.4871708576183
VPS200W.txt,882.0558823529411,70.47919881353593,40.918275986831524,90.80066472132064,550.3388278388278,19.052093462207896,4.586677956745937,26.553689689222136,983.2156862745098,107.61769305516614,64.84645167688026,137.84681757090496
VPS250W.txt,803.573726541555,70.20172432290488,28.91838255266649,94.99888246735847,423.64255319148936,21.307273203147172,2.1399872556969712,30.067642747761465,699.7668997668998,61.394492095132804,17.973695733425473,84.98531253150361
HJZG50W.txt,718.4148681055156,43.22378408184904,22.371749871382264,56.942502625744346,634.76955602537,41.460235454039164,19.284115708117596,55.432846006653676,712.9619047619047,45.23461039209096,22.474674158267266,59.92713937953191
HJZG100W.txt,695.1639344262295,40.510053818756035,22.546300821890355,52.716434467015,565.7833698030635,15.088908907347488,7.889727943189414,19.848174409424878,685.6917808219179,47.47831493499023,21.071579002238945,63.825087315217814
HJZG150W.txt,729.8039215686274,47.84493728532817,27.415190982906054,61.582884803561775,527.1655328798186,16.10797721414637,7.344834300996239,21.49251838159543,707.5047846889952,43.785484322933236,24.090780548459875,57.072350357596726
HJZG200W.txt,809.9837837837838,61.63427229081329,42.09913773907945,76.38916851922023,500.49415692821367,12.740096782421121,5.4230709931417564,17.156849882473587,773.4484536082474,64.27674478603505,37.410098955709394,82.91028307722803
HJZG250w.txt,695.7772621809745,40.77322881901816,23.99789234931481,52.45345243538902,446.77496274217583,11.884379619817823,2.2070105397093283,16.64826580111424,636.0084925690021,42.387504819450584,14.89848628609703,57.94170924082021
YARV50Wtts.txt,708.3066037735849,60.2283418660795,25.742175014323966,81.27754156802838,636.0403397027601,35.40191538071712,19.918103601091893,45.938041522073284,718.3971291866029,65.38019242198986,29.111173656427464,87.73453825521922
YARV100W.txt,648.6530612244898,44.909784054043634,15.06353966611856,61.64056018356781,543.8768382352941,14.559130711071575,7.604883571998089,19.149405725910153,690.9604651162791,48.80350559051267,22.797016530764783,65.1096309810533
YARV150W.txt,676.725,38.940622777155575,13.334149557400892,53.477826259868095,467.1239242685026,10.583905998429572,2.897829151814069,14.687864479691484,627.2135076252723,28.871402811999463,11.30043280849847,39.27925617204873
YARV200W.txt,607.4493927125507,30.549098823082442,10.815294181634364,41.822764177450935,387.62144702842374,6.818435639703246,1.3572668678569249,9.541789826574567,555.4672897196261,21.632840108479822,6.649462820803155,29.851813610883653
MSGM50W.txt,781.4144385026738,60.15765299601983,34.22859206489961,77.82754035553245,689.5425287356322,59.49214114463617,41.56477095247605,73.26140908599938,734.9093137254902,55.69198477479931,23.256712856177522,75.18569467573604
MSGM100W.txt,631.2422907488987,28.836442466707457,14.948328957824904,37.96391363638204,503.78268251273346,11.426459580406581,3.5059473279937716,15.779669965116344,599.8012048192771,29.56068291586013,7.909065679302271,41.06022228988361
MSGM150W.txt,738.076354679803,60.92146751717026,33.622560033553015,79.37713153624689,474.54285714285714,8.304554387970883,2.6731010078951702,11.438968726057423,631.0884210526316,57.3822324658956,19.822019252775032,78.55146655785967
MSGM200W.txt,844.311797752809,83.29830633536986,45.86438981956619,108.22330606279503,451.49548192771084,7.85562365191439,1.9918764128434858,10.93219006254972,720.1730769230769,88.1436428515859,32.2556056583277,120.35371041627494
MSGM250W.txt,797.1542553191489,71.1615081898192,38.13614208770118,92.91861786990688,399.99598930481284,9.77206730545515,1.8026828140243032,13.706103725780421,583.599609375,36.245175323378035,11.407416820328788,49.82762168359762
SGFU50W.txt,859.6311239193084,66.98321833494012,34.60675031883314,87.98736691565655,709.4597156398104,45.45261620961203,21.73840368505348,60.54984591451569,829.6565096952909,57.20370867241665,28.162475033277882,75.86097787466068
SGFU100W.txt,776.9721448467967,50.42945709910524,27.860185644285973,65.51248515916248,628.1380753138076,27.950153143242876,14.325579297962866,36.864497602050264,738.8423645320197,32.747876678058134,16.923028360458684,43.163084985990935
SGFU150W.txt,748.8556430446195,41.72567140871137,19.98980003059455,55.56640144684806,584.1641791044776,19.181011744247318,7.833810678309104,25.98701549054342,752.6859296482412,43.69842232372915,16.38470134873241,59.61186007002202
SGFU200W.txt,905.3021148036254,82.0921998149159,41.0498957293918,108.62223448691067,577.9442307692308,26.258236169171308,10.468182824051409,35.63754953529744,851.9034090909091,54.65232871372129,28.6333288558547,71.71170847415999
SGFU250W.txt,732.9119804400978,63.53769516849663,20.97512532389118,87.22998477264362,470.44984326018806,15.35953110938604,2.7812728753050067,21.55857214354726,695.5197215777263,48.25891073043069,16.022186652148296,66.3692907802417
SGFU300W.txt,836.2367688022284,76.08708678999932,32.02192422833013,102.7989800469747,441.6875,14.01882105421137,2.6829483081940158,19.609975133094032,663.5973451327434,49.63478825724011,14.757875870928359,68.68818723395505
SGFU350W.txt,773.2422680412371,60.98963125506815,21.531270451024067,83.58924871471213,377.04017216642757,12.655963893163184,7.7991581479087815,16.10496675745483,575.4184261036469,24.807078393187854,5.475469772610313,34.68074041835999
MFSC50W.txt,740.6785714285714,57.06752847392683,25.85259711312591,76.5333442237287,649.3384955752213,31.895890176103983,15.633092139586122,42.36333823449098,747.5087281795511,65.80372499388429,30.750386176436873,87.87043954313863
MFSC100W.txt,841.8279883381924,66.33682167944494,38.573333363654555,85.64254572306133,610.1315240083508,21.88309773708756,9.920605326382105,29.287935217270594,788.9868421052631,80.35193860384528,34.11257167341891,108.22157670451232
MFSC150W.txt,830.8974358974359,105.89513045647584,56.470940693928085,138.86019181281617,541.8048327137546,20.004855703998828,7.0771223728344905,27.408637852283096,796.6835106382979,68.04108071063513,32.13330567080414,90.80371062322858
MFSC200W.txt,834.1615598885794,58.440995396815815,33.835681638697736,75.50708590030688,484.59450726979,12.719873738509134,4.950728101791097,17.284570600647506,748.4463840399003,101.43173443880364,45.9453615721979,135.9628944608245
MFSC250W.txt,895.1253731343284,110.53293875688777,60.537623774109015,143.93906551076162,393.65394736842103,14.304764947658395,2.462498704212389,20.058817280969393,637.7595744680851,61.94922134579931,17.730239909529338,85.87183818312829
HYCC50W.txt,846.070821529745,62.08486446047698,27.577370498950106,83.37124015585502,772.3723404255319,58.39579444973778,27.45116876686067,77.89190417352677,831.8433048433048,68.63251955214206,25.56887058235351,93.53141479540824
HYCC100W.txt,786.3378746594005,62.05838210059475,20.122609147600713,85.48674989970515,722.4883720930233,41.44117893858961,22.334422420794013,54.174403894978994,785.9127906976744,99.49797508341754,58.2053141953816,128.18753962324368
HYCC150W.txt,861.5718390804598,65.86692444389857,26.85895489800853,89.17076951228997,642.5376344086021,31.767623722661767,13.283667376350449,42.91848960004859,789.9342105263158,58.48484633383694,19.28295760058237,80.44380727615363
HYCC200W.txt,769.9278350515464,54.083792839355475,19.76251116496129,73.9559567367414,641.1367521367522,25.152664123871798,14.248445574335348,32.57302195460159,809.5745257452575,53.2706491521311,21.06653538300682,72.3666912077327
dpml100wD.txt,841.389355742297,94.99961491226419,78.1003567875146,109.19116997597894,639.7231759656653,33.673619330869094,21.18106782975311,42.621892188795236,777.703125,88.12627298504331,63.1287899878207,107.143741204619
dpml150wD.txt,835.8551532033426,106.96841056052769,68.2141202473309,135.17911636131197,602.3949367088608,22.26994284029302,11.497130518189495,29.34004991600635,892.6964285714286,96.34710679228981,77.99366602679032,111.97135296487784
dpml200wDr.txt,737.8546798029556,77.37845110137714,47.96589580622702,98.42205330541874,507.94406779661017,11.655154838117268,4.234930338805245,15.918305410696528,721.5625,58.053820664535074,38.14957878464431,72.54104143185478
dpml250wD.txt,663.1283185840708,44.09524480017091,24.683809787630615,57.271994197550555,454.90542635658915,9.10381392159326,2.8467590813205015,12.564016772463726,621.6977225672878,35.7511489773181,17.049963190965485,47.64564950803453
ORGP50W.txt,707.8085106382979,50.96036306475816,20.555813513318142,69.11617963140287,698.0139534883721,34.5984243585002,15.430534618132924,46.31339482961469,690.5379310344828,52.989830387113095,18.138134840271505,72.77487938707893
ORGP100W.txt,758.4101265822785,72.42776514069115,30.9858326886848,97.02996478498848,638.8464818763326,28.092481549442162,10.764425820630809,38.131750659620366,699.6596736596737,59.953056856735245,18.172556848993665,82.87887240054458
ORGP150W.txt,743.2945544554456,38.29484196130197,19.66124401275342,50.466933548758945,605.921370967742,20.074354399881965,10.894860246831062,26.211751593178587,714.4343675417662,59.43836070591684,22.727110047264663,81.00895787545802
ORGP200W.txt,705.0492957746479,35.44604988649243,11.681559122369402,48.78306225912789,585.939453125,22.606221620406355,7.518665618380539,31.10123999821265,718.1387559808612,53.45100050430998,26.360987816412994,70.92582475073952
ORGP250W.txt,686.6544622425629,38.721939682969186,16.890228432847245,51.753455319906735,488.7312703583062,12.494862762535396,2.870363841179443,17.44770735162737,623.7211740041929,47.60018489434692,18.604830176122352,64.01887279195635
ORGP300W.txt,648.3196544276458,38.00377073324928,12.386191865046696,52.34493975747823,445.4002976190476,11.678691928016516,1.910243779357043,16.395485837817837,584.785575048733,25.710428753651883,6.317139384246639,35.82437587932054
ORGP350W.txt,665.9467849223947,59.388321898430604,22.13862888457388,81.07400498334104,412.04395604395603,13.624406096875319,1.7278764666220976,19.185416083055507,555.5940409683426,28.25408462193166,10.254049072832629,38.527471642801586
jarl50wD.txt,819.8986301369863,74.2629030219447,35.45001123699817,98.6807953530401,716.1408114558473,56.54750030082963,40.39301540835871,69.05879539468273,827.1988950276243,70.58801331025282,35.72216968777535,93.34291759127736
jarl100wD.txt,880.8944281524927,90.49790910585851,50.178182509931545,117.66585310846204,653.4422657952069,48.58272867130248,32.53298628325642,60.5692977937026,816.3361344537815,80.41972638463925,43.60986384660128,104.98289076396864
jarl150wD.txt,723.6361445783133,63.4068533757609,22.43199599778059,86.86676459965842,534.1601423487544,26.21046717064731,9.286152072890882,35.91901820075567,718.3669064748201,64.27169665684521,22.631612930724884,88.12642137930081
jarl200wD.txt,760.3620253164557,76.02533272634363,25.347533645878332,104.55815027191697,445.33737024221455,15.581752969750404,3.9816520264356,21.684714081158173,590.9392712550607,48.90079559675125,15.239101782051732,67.51500621883393
jarl250wD.txt,764.0127226463104,78.47533990365586,29.375667599882313,107.00458363289985,375.0239898989899,6.28515810171346,2.551740191032082,8.511244845378965,547.4025735294117,31.7954987911331,10.476888534778144,43.590997633958054
IGZ50W.txt,763.1628498727736,76.971981578444,38.254901646717116,102.03198967257639,655.8336980306345,42.30925430813131,20.997467474695068,56.02535264398586,786.514435695538,89.21411283027834,43.138577191479826,118.34949659952046
IGZ100W.txt,831.0443213296398,109.10199160884214,59.513688901518,142.55117716930812,644.2408602150538,36.75138864045773,15.888180111056752,49.49188329966635,821.6795580110497,114.3263578596909,60.49484307592808,150.1003218095066
IGZ150W.txt,809.6351351351351,84.33382417901737,50.29499697651058,107.92670662052026,582.2679611650485,35.751380484154225,27.466109290051875,42.50767445626489,761.8730964467005,106.44103792892399,48.75164249859109,142.60277961016558
IGZ200W.txt,865.9077809798271,97.12609601622319,50.778164257069385,126.73818580371544,563.5447619047619,29.948024757036524,10.165284809938951,41.13419673048533,787.8398950131234,67.50816483321913,30.736058028932316,90.44436998397707
IGZ250W.txt,848.4334277620396,83.16699956971466,41.49466011647545,109.97166339866291,497.05960264900665,17.672417161184637,4.722041748575527,24.554153961111886,756.3299748110832,67.86799628801855,34.34517301005935,89.64613563077059
IGZ300W.txt,806.5456989247311,110.70920233431704,51.683308915791905,147.97515353259894,429.2618025751073,6.903078259340947,1.8987629814168103,9.579693686740695,665.7977777777778,72.68844624342957,29.30374300529315,98.6141920944082
IGZ350W.txt,878.8739002932551,125.0412199217087,68.68995773850531,162.9930056106731,404.0790190735695,5.070002726640052,1.8802847306952408,6.917743876021873,749.4413965087282,64.65270490409776,28.36188022681148,86.94086670419746
IGZ400W.txt,781.3776041666666,99.07533759346965,44.40650106476102,132.99463646325887,370.15413533834584,6.80943998240047,4.180299737711899,8.66154162829876,604.5587044534414,38.22408353230084,10.85054283982438,52.911507745329224
ayme50wD.txt,922.3046153846154,83.42559730916244,53.73847852399688,104.98805081405051,785.9764397905759,74.7811254422093,54.58623892809396,90.3525375728629,826.4986225895317,86.23704836379451,40.86755997809921,114.86665150822806
ayme100wD.txt,768.7871794871795,59.08432339912074,34.4376415686722,76.24331200320337,629.5010482180294,34.53941477363842,21.518996883933887,43.78523863907716,701.8714953271028,40.51750320526051,17.859390959191618,54.510381273829445
ayme150wD.txt,796.3315649867374,52.06748208483165,35.169838685889495,64.72418811198993,603.0506072874493,26.11589456679427,15.500768809042976,33.49028081239493,835.4512534818941,69.54794136028652,34.37437658144695,92.16156745158253
ayme150wrD.txt,784.8115183246073,62.42990685936957,31.701134715609438,82.50852403257889,542.7795992714025,20.959077636159048,7.938001090568621,28.547585612218953,729.69099756691,60.773236455870624,22.661856854581906,82.81101782250435
ayme200wrD.txt,976.2801302931596,80.37448808444408,67.25220797211183,91.5154167319532,503.4026845637584,16.806606029057033,3.891490393023166,23.45713133857319,875.921052631579,53.35769368062452,36.91817456082066,65.321626145435
ayme200wD.txt,910.8424242424243,86.90220567798498,65.12802449382359,104.37744755277424,517.5411558669002,17.275646324578503,5.68570074682586,23.741728555987077,856.9287749287749,73.46393225892312,38.19489494683812,96.72802334438502
ayme250wD.txt,934.373831775701,79.63693197984043,50.244558163048865,100.69603780486426,408.44590643274853,11.156449799626944,2.737944425639727,15.528647706266188,731.709756097561,47.33426699176643,27.65052159984105,61.01704468356642
rvz50wD.txt,719.4124700239809,43.180316124521475,17.44434832435819,58.463873117632524,651.4880694143167,30.026206355003836,13.839569922948254,40.18243820895754,703.2900943396227,43.68771356997563,14.257219978418036,60.14960276263464
rvz100wD.txt,700.5034965034965,42.8040813674801,15.24063217714011,58.63476500802486,573.0229007633587,23.549028163884692,10.257068634798516,31.717176868225405,666.9333333333333,49.63130732377162,13.626377864985852,68.88703551801157
rvz150wD.txt,689.1379310344828,41.143196086657255,13.44874208223468,56.6393534494615,546.2823315118397,16.034300586325866,7.177494225540292,21.513559256406218,675.9932126696832,38.189897613426545,11.318167123235037,52.77385780588416
rvz200wD.txt,698.7878787878788,42.51010292560128,16.05117400428666,57.95665270869422,498.7936772046589,13.370467865314232,5.004164932000809,18.24957059888446,660.237885462555,34.55488860937428,10.795510472303564,47.60549186224236
rvz250wD.txt,685.3926940639269,29.879914017476544,9.392167728767888,41.059820738785355,426.91273247496423,10.90901877029824,2.3195629960914355,15.238622669692852,580.6827852998066,18.27397218870372,4.132964474664306,25.527651208842222
FSRG100W.txt,647.3491379310345,44.454438116147124,18.118728899485344,60.19277432696139,471.6996855345912,14.091884007103697,4.481282156233808,19.307844958390387,603.1408450704225,37.45543672327058,11.948562472585994,51.569740723718226
FSRG150W.txt,647.1144708423326,44.34668381185634,17.914388760862725,60.12499634886693,471.3852201257862,13.633259199402229,4.471959883188846,18.63703466662824,603.5090543259557,37.68235899713018,11.974056296575041,51.843659764332905
aca100wD.txt,761.5913705583756,55.11587264952379,25.90302918810062,73.52789042161227,644.2494623655914,25.49649195206052,11.473920954449945,34.22378195388362,767.1969309462916,59.58852591102106,25.023988491045948,80.44672618348407
aca150wD.txt,819.74043715847,81.96894556456954,39.063681762945905,107.78901590199668,604.6814516129032,22.229089002764372,9.578226570844118,29.923094603657823,833.2694444444444,61.49636086543136,33.136125082986396,80.5280455675683
aca200wD.txt,741.3920595533499,56.7104450445226,27.426019892871423,75.45094727483435,534.7437722419929,11.292700946495817,4.0116808058095215,15.436721088783086,759.8050632911393,40.819453970678595,24.879226039506797,52.16456812041856
aca250wD.txt,834.659217877095,96.37984131382862,42.56757685656744,129.47631746848202,502.4706867671692,9.194778306439218,2.724792954390352,12.721067379606378,803.5630026809652,76.60661269374975,32.31300630309854,102.97191824812553
aca300wD.txt,888.1538461538462,103.98790894666837,55.38265858916093,136.32660549424,459.930981595092,7.715204311233658,2.1653960589614774,10.701270645867691,844.6910112359551,77.94776433064608,37.68864288903092,103.63402944519665
MJR50W.txt,672.3699551569507,56.0880545182238,30.834498409003373,72.76049030924553,605.9575757575758,51.49757489810248,23.027619396297325,69.09880193591479,696.4511627906977,61.61630096946381,35.6404114417739,79.61071709312729
MJR100W.txt,860.7225433526012,89.89482236020591,84.32490649311426,95.29510619672018,617.619341563786,44.89215651357027,27.47082801359612,57.20253230771859,810.0380434782609,97.48009087968246,75.6951796218468,115.16821651060405
MJR200W.txt,672.5156950672646,73.50066944166824,37.678146141088384,96.9813784201245,494.1051693404635,13.22752996728773,5.412617534190696,17.917899228899177,665.8244444444445,46.072385827114154,29.828257480461588,57.96519778052451
MJR250Wtts.txt,725.3864734299517,57.51450487605873,37.436402892121066,72.24355843316526,436.1955882352941,9.206853806101215,3.1408984390486525,12.645455533169274,595.3690476190476,33.58681469438852,10.413279104573235,46.38923288592076
CAMV50W.txt,643.3591397849463,65.16818644086402,25.835583420733023,88.47668371452606,588.3742574257426,40.387976481256935,21.187255640769088,53.10079528859143,631.64,59.83101536828537,28.331670340871142,79.68578775177072
CAMV50W_ect.txt,643.3591397849463,65.16818644086402,25.835583420733023,88.47668371452606,588.3742574257426,40.387976481256935,21.187255640769088,53.10079528859143,631.64,59.83101536828537,28.331670340871142,79.68578775177072
CAMV100Wb_ect.txt,681.374149659864,52.654637076736336,20.20868400195592,71.74262375849447,558.9347014925373,38.01626504204107,26.580384166334138,46.78614590857644,670.6741573033707,57.686634146232905,21.084690872507217,78.72436632229912
CAMV100Wb.txt,681.374149659864,52.654637076736336,20.20868400195592,71.74262375849447,557.9289719626169,30.096148135400963,11.84627661600561,40.91650237948907,670.6741573033707,57.686634146232905,21.084690872507217,78.72436632229912
CAMV100W.txt,2214.109589041096,6796.393658044944,1830.9559440263756,9122.213461659401,559.1601489757915,52.638930781977315,42.89580833991042,60.92506350300268,763.0663265306123,2107.8730104666774,1654.1824790249239,2484.4432528245634
CAMV150W.txt,615.0250521920668,49.55167900506156,18.926581338729616,67.44211385203093,488.76752136752134,17.00348797329802,5.877094496945527,23.309057085465213,551.4608208955224,61.56002375486274,16.4344634468256,85.27599368041
CAMV200W.txt,627.7426778242677,54.31739493009985,16.99947588290595,74.93450569037542,412.8713692946058,6.777539725916323,1.598778966219372,9.45515511187096,547.3315018315018,36.22535787845522,13.402553501738856,49.478530111737726
CAMV200W_ect.txt,627.7426778242677,54.31739493009985,16.99947588290595,74.93450569037542,414.00275862068963,22.551886364490855,21.608121426959123,23.4869040289853,547.908592321755,38.622710486118045,20.227347932826103,50.774445628725026
TJEB50W.txt,557.5673913043478,33.68959686124142,8.922444832359142,46.815628461117875,532.8188277087033,14.306684052303915,3.238035738660069,19.95999064923974,552.0405156537753,21.85137763864047,4.514838185100146,30.582177334289103
TJEB100W.txt,610.9154334038055,29.891863506344475,10.169849923063127,41.03358511386594,517.3637992831541,14.194321441783952,10.193240623009139,17.283619892566087,629.6183368869936,35.69608395926971,12.169476317662722,49.04017728401765
TJEB150W.txt,616.8677685950413,28.771956660299526,14.245772319727255,37.14347007493402,448.83363802559415,16.074657917572104,11.15307247537761,19.75748190332742,540.0881801125704,26.257451565780055,7.328297712867638,36.42857329200304
TJEB200W.txt,790.2139037433155,55.428011019848114,20.236338190938007,75.80004692980323,420.5410764872521,22.783663845350812,11.651560635735754,30.022226398936766,562.5800604229607,26.26190585410748,8.902927676451226,36.06135848930899
jlm50wD.txt,755.0251889168766,54.47213481507694,18.187609557447107,74.88572046395954,633.5234042553192,31.88640884863188,13.760477690424002,42.92537682661686,759.7037974683544,55.540254401622576,18.074226538765615,76.52681205542096
jlm100wD.txt,755.1385390428212,46.983339679479926,23.812981350685195,61.94130466026246,564.5668549905838,11.723620196988147,4.9229918806152595,15.84043302169051,739.2857142857143,58.198379464320546,16.148730026893183,80.72995977105357
